label,text
inform,west
inform,thai food
inform,cheap restaurant south part of town
inform,moderately priced restaurant
inform,chinese
inform,looking for a restaurant in the west part of town that serves bistro food
inform,im looking for a cheap restaurant in the south part of town
inform,expensive restaurant
inform,i dont care
inform,i need a restaurant in the west part of town
inform,dont care
inform,creative food
inform,looking for a restaurant in the north of town
inform,creative food
inform,indian food
inform,cheap restaurant in the north part of town
inform,im looking for moderately priced in the north part of town
inform,i am looking for a moderately priced restaurant that serves turkish food
inform,i am looking for a moderately priced restaurant serving cantonese food
inform,alright can i get chinese food
inform,i want a moderately priced restaurant in the north part of town
inform,okay cheap turkish food
inform,okay moderate price range
inform,looking for something cheap in the north side of town
inform,looking for something cheap
inform,mediterranean
inform,expensive african food
inform,im looking for a cheap restaurant in the east part of to
inform,im looking for hungarian food in the north of town
inform,asian oriental
inform,im looking for expensive restaurants that serve mediterranean food
inform,i need a restaurant serving turkish food
inform,i need a restaurant
inform,i need a restaurant that serves
inform,i need a restaurant serving turkish food
inform,i need a cheap restaurant in the south part of town
inform,im looking for an expensive restaurant in the east part
inform,i dont care
inform,i would like an expensive restaurant that serves korean food
inform,uh creative food
inform,expensive italian
inform,italian
inform,id like a cheap restaurant in the north part of town
inform,moderately priced restaurant in the west part of town
inform,find me an expensive restaurant
inform,serving portuguese food
inform,find me a portuguese restaurant
inform,find me an expensive portuguese restaurant
inform,i want a moderately priced restaurant in the east part of town
inform,cheap restaurant serving indian food
inform,im looking at a cheap restaurant and it should be
inform,west
inform,i need a restaurant in the west part of town that serves european food
inform,im looking for a moderately priced restaurant serve hungarian food
inform,can i have a lebanese restaurant
inform,find irish food
inform,find gastropub
inform,find gastro pub type food
inform,doesnt matter
inform,find gastropub restaurant
inform,dont care
inform,south
inform,looking for a cheap restaurant in the south part of town
inform,a moderately priced restaurant in the north part of town
inform,i want an expensive restaurant that serves portuguese food
inform,music im looking for a moderately priced restaurant in the south part of town please
inform,i need a cheap restaurant
inform,any
inform,italian
inform,restaurant in the east part of town
inform,pan asian food
inform,i dont care
inform,pan asian food
inform,pan asian
inform,indian food
inform,im looking for a cheap restaurant in the north part of town
inform,im looking for a moderately priced restaurant in the north part of town
inform,i dont care about prices
inform,uh doesnt matter expensive
inform,romanian food in the center
inform,romanian
inform,british food
inform,any
inform,i would like a restaurant that serves thai food
inform,german food
inform,any
inform,german food
inform,moderate european
inform,that serves swiss food
inform,cheap restaurant that serves turkish food
inform,persian food
inform,portugeuse food
inform,international food
inform,moderately priced
inform,i dont care
inform,im looking for a moderately priced restaurant in the east part of town
inform,a moderately priced restaurant
inform,doesnt matter
inform,east
inform,hungarian
inform,hungarian
inform,south town
inform,south
inform,hungarian food
inform,modern european
inform,mexican food
inform,any
inform,greek food in the north part of town
inform,indian food
inform,for spanish food
inform,im looking for a restaurant in the center of town that serves african
inform,african
inform,i want a restaurant that serves
inform,earetree mediterranean food
inform,cheap
