label,text
inform,im looking for a restaurant in any area that serves swedish food
inform,expensive restaurant that serves vegetarian food
inform,im looking for a restaurant in the center of town that serves thai food
inform,could i have the restaurant that serves asian oriental food
inform,i would like to find a moderately priced restaurant and it should be in the east
inform,im looking for a restaurant that serves danish food
inform,a restaurant in the north part of town
inform,restaurant in the east part of town international food
inform,russian food
inform,any restaurant that serves asian oriental food
inform,restaurant in the north part of town
inform,unintelligible expensive
inform,restaurant moderate price
inform,im looking for a restaurant that serves indian food
inform,noise south part of town
inform,im looking for a restaurant in the north part of town serving italian food
inform,its in the south
inform,may i have an expensive restaurant
inform,i want to find a moderately priced restaurant serving spanish food
inform,i need to find a restaurant in the west part of town that serves chinese food
inform,african
inform,expensive restaurant in the east of town
inform,looking for cuban food that is moderately priced
inform,um swedish food
inform,id like a restaurant in any area that serves
inform,portuguese food in the south
inform,im looking for a restaurant in the south part of town serve international food
inform,italian food west part of town
inform,european type food
inform,im looking for a restaurant in the west part of town and it should be cheap
