label,text
inform,unusual food
inform,east
inform,i need a restaurant in the north part of town that serves ko
inform,find restaurant in north part of town serving fusion food
inform,west
inform,i dont care
inform,for a cheap restaurant in the east part of town
inform,west
inform,dont care
inform,north
inform,i dont care
inform,cheap
inform,it doesnt matter
inform,east
inform,id like a portuguese restaurant
inform,i dont care
inform,i want to find an expensive restaurant in the south part of town
inform,asian
inform,spanish
inform,dont care
inform,im looking for a restaurant in the north part
inform,seafood
inform,north
inform,traditional food
inform,any
inform,im looking for a restaurant in the east part of town and it should serve
inform,any
inform,west
inform,any
inform,moderately priced vanessa restaurant
inform,dont care
inform,mediterranean
inform,id like a cheap restaurant that serves steakhouse
inform,east
inform,it doesnt matter
inform,doesnt matter
inform,i dont care
inform,east
inform,any food
inform,im looking for a cheap restaurant in the south part of town
inform,i need a restaurant in the east part of town serving indian food
inform,any
inform,east
inform,greek restauran
inform,cheap cheap restaurant
inform,i dont care
inform,international food
inform,noise im looking for a restaurant serving vegetarian food
inform,serving cuban food
inform,um surprise me
inform,south
inform,moderately priced restaurant
inform,steakhouse
inform,seafood
inform,traditional food
inform,spanish food
inform,cheap food in the east part of town
inform,thai restaurant
inform,there korean food
inform,i need a restaurant serving modern european food
inform,west
inform,south part of town
inform,vietnamese
inform,east part of town
inform,doesnt matter
inform,i dont care
inform,i dont care
inform,chinese food
inform,that serves jamaican food
inform,any part of town
inform,im looking for a moderately priced restaurant and it should serve british
inform,asian oriental
inform,moderately priced restaurant in north part of town
inform,north
inform,i want a moderately priced restaurant
inform,can i have a restaurant in the center
inform,any part of town
inform,any restaurants
inform,i need a restaurant in the east part of town
inform,the east
inform,jamaican food
inform,the north part of town
inform,expensive
inform,what about other areas
inform,im looking for a restaurant in the north part of town that serves african food
inform,south
inform,i am looking for a singaporean restaurant in the north part of town
inform,i dont care
inform,fancy restaurant moroccan food
inform,korean food
inform,chinese
inform,moderately priced restaurant
inform,dont care
inform,south
inform,i want some british food
inform,thai
inform,south
inform,vietnamese
inform,international food
inform,basque
inform,im looking for a moderately priced restaurant in the north part of town
inform,east
inform,british food
inform,singaporean food
inform,how bout che italian food
inform,looking for a cheap restaurant
inform,i want an indonesian restaurant in the north part of town
inform,west
inform,vietnamese food
inform,a expensive restaurant serving japanese food
inform,in the west part
inform,modern european food
inform,canopy
inform,asian
inform,any kind of food
inform,south
inform,portuguese food
inform,cheap restaurant
inform,moderate
inform,it does not matter
inform,chinese food
inform,im looking for a restaurant serving asian oriental food
inform,center
inform,looking for a restaurant in the north part of town
inform,it doesnt matter
inform,south side
inform,dont matter
inform,dont care
inform,restaurant in central
inform,moderate
inform,indonesian food
inform,any price range
inform,i dont care
inform,looking for a cheap restaurant in the west part of town
inform,looking for a cheap restaurant and it should be in the west part of town
inform,moderate priced
inform,um im looking for a restaurant in the center part of town that serves lebanese food
inform,uh restaurant in the west part of town
inform,turkish food
inform,im looking for a cheap restaurant in the west part of town
inform,mediterranean food
inform,i dont care
inform,im looking for a cheap restaurant
inform,moderately priced
inform,dont care
inform,im looking for a cheap restaurant that serves vietnamese food
inform,im looking for an expensive restaurant in the south part of town
inform,im looking for a moderately priced restaurant in the north part of town
inform,italian food
inform,canapes food
inform,italian
inform,cheap restaurant north part of town
inform,um moderate
inform,cheap
inform,moderately priced restaurant
inform,mexican
inform,restaurant serving spanish food
inform,italian
inform,moderate
inform,im looking for a restaurant that serves italian
inform,any area
inform,id like a restaurant that serves asian food
inform,east
inform,i want to find a moderately priced restaurant
inform,im looking for something in the west side
inform,dont care
inform,uh anywhere
inform,moderately priced restaurant in the south part of town
inform,moderately
inform,uh cheap restaurant in north part of town
inform,eritrean food
inform,moderately priced priced restaurant chinese food
inform,i dont care
inform,any
inform,cheap restaurant in the south part of town
inform,halal
inform,moderate price
inform,spanish food
inform,gastropub
inform,dont care
inform,west
inform,pan asian
inform,south
inform,ostro asian
inform,romanian food
inform,i want cantonese food
inform,east
inform,any
inform,south part of town
inform,thai food
